id,gid,x,y,v_x,v_y,radius,time
32,1,5.704134,0.201082,-0.113951,-1.065985,0.200000,2.400000
33,1,7.673831,2.448717,-0.143917,-1.289695,0.200000,2.400000
34,1,5.166887,3.873997,0.257144,-1.215496,0.200000,2.400000
35,1,8.725306,0.907882,-0.304336,-0.994878,0.200000,2.400000
36,1,6.274716,1.355541,-0.205710,-1.305094,0.200000,2.400000
37,1,8.077308,0.897715,-0.154341,-1.193638,0.200000,2.400000
38,1,8.830856,2.098285,-0.054465,-0.949529,0.200000,2.400000
39,1,6.790109,6.278745,0.018477,-1.356972,0.200000,2.400000
0,0,7.656740,0.255485,-0.871732,0.218347,0.200000,2.500000
1,0,9.458940,0.617650,-1.160020,0.224749,0.200000,2.500000
2,0,4.807291,-0.050583,-1.127655,0.027774,0.200000,2.500000
3,0,4.202292,-0.571637,-1.255290,-0.200926,0.200000,2.500000
4,0,5.780403,0.638228,-1.368469,-0.168934,0.200000,2.500000
5,0,3.592522,-1.577594,-1.374200,0.154204,0.200000,2.500000
6,0,10.743014,-1.099610,-1.221799,-0.129807,0.200000,2.500000
7,0,7.965881,-0.164255,-1.183823,-0.024718,0.200000,2.500000
8,0,10.300468,-0.488194,-1.116881,-0.037529,0.200000,2.500000
9,0,5.393634,-0.250342,-1.165998,-0.043819,0.200000,2.500000
10,0,4.287189,0.246307,-1.329430,0.126512,0.200000,2.500000
11,0,11.887933,-0.489300,-1.193577,0.159756,0.200000,2.500000
12,0,10.572444,0.337176,-1.289593,-0.153149,0.200000,2.500000
13,0,6.103280,0.230634,-1.020184,0.216576,0.200000,2.500000
14,0,3.848340,-0.271945,-1.294220,-0.038330,0.200000,2.500000
15,0,10.740060,0.916046,-1.233966,-0.017540,0.200000,2.500000
16,0,3.296273,0.100287,-1.339896,-0.178745,0.200000,2.500000
17,0,3.769207,0.813345,-1.309414,-0.091337,0.200000,2.500000
18,0,6.502618,-0.370010,-0.937925,0.148434,0.200000,2.500000
19,0,4.653284,-0.726334,-1.357036,0.058559,0.200000,2.500000
20,1,6.695939,4.893987,-0.130880,-1.375913,0.200000,2.500000
21,1,7.844506,-7.303012,-0.131371,-1.200350,0.200000,2.500000
22,1,7.346414,-0.419372,0.012618,-1.263507,0.200000,2.500000
23,1,8.257030,-5.948710,-0.251078,-1.028609,0.200000,2.500000
24,1,5.474568,2.451534,0.043491,-1.124705,0.200000,2.500000
25,1,7.814583,-5.097909,-0.320698,-1.163321,0.200000,2.500000
26,1,6.910322,3.617947,-0.038032,-1.103403,0.200000,2.500000
27,1,4.389209,-1.369263,0.301783,-1.177105,0.200000,2.500000
28,1,5.468626,1.019041,0.420420,0.053043,0.200000,2.500000
29,1,4.896827,-1.924357,0.307452,-1.237201,0.200000,2.500000
30,1,7.131469,0.403956,-0.294310,-1.204058,0.200000,2.500000
31,1,7.094376,-7.137010,0.183145,-1.027724,0.200000,2.500000
32,1,5.696026,0.075149,-0.081080,-1.259333,0.200000,2.500000
33,1,7.659745,2.324403,-0.140860,-1.243141,0.200000,2.500000
34,1,5.180903,3.756144,0.140168,-1.178526,0.200000,2.500000
35,1,8.689728,0.789884,-0.355777,-1.179981,0.200000,2.500000
36,1,6.283357,1.222315,0.086413,-1.332259,0.200000,2.500000
37,1,8.045700,0.776411,-0.316077,-1.213035,0.200000,2.500000
38,1,8.825085,1.984305,-0.057710,-1.139803,0.200000,2.500000
39,1,6.800679,6.146028,0.105705,-1.327169,0.200000,2.500000
0,0,7.574729,0.252727,-0.820111,-0.027580,0.200000,2.600000
1,0,9.347353,0.630520,-1.115861,0.128700,0.200000,2.600000
2,0,4.689607,-0.050671,-1.176834,-0.000879,0.200000,2.600000
3,0,4.067089,-0.583597,-1.352022,-0.119605,0.200000,2.600000
4,0,5.656723,0.629241,-1.236802,-0.089874,0.200000,2.600000
5,0,3.455768,-1.562298,-1.367539,0.152961,0.200000,2.600000
6,0,10.620286,-1.121882,-1.227279,-0.222721,0.200000,2.600000
7,0,7.852703,-0.149900,-1.131780,0.143549,0.200000,2.600000
8,0,10.161273,-0.485377,-1.391940,0.028166,0.200000,2.600000
9,0,5.264805,-0.256195,-1.288289,-0.058528,0.200000,2.600000
10,0,4.156094,0.246639,-1.310952,0.003322,0.200000,2.600000
11,0,11.749116,-0.484395,-1.388168,0.049043,0.200000,2.600000
12,0,10.446980,0.336623,-1.254640,-0.005535,0.200000,2.600000
13,0,5.994101,0.244639,-1.091794,0.140056,0.200000,2.600000
14,0,3.707340,-0.268501,-1.410002,0.034444,0.200000,2.600000
15,0,10.631446,0.900290,-1.086148,-0.157564,0.200000,2.600000
16,0,3.164077,0.079020,-1.321959,-0.212671,0.200000,2.600000
17,0,3.634059,0.798503,-1.351476,-0.148420,0.200000,2.600000
18,0,6.402778,-0.360943,-0.998398,0.090670,0.200000,2.600000
19,0,4.539424,-0.743989,-1.138605,-0.176553,0.200000,2.600000
20,1,6.681285,4.771091,-0.146536,-1.228960,0.200000,2.600000
21,1,7.798722,-7.430008,-0.457836,-1.269962,0.200000,2.600000
22,1,7.351147,-0.538344,0.047335,-1.189725,0.200000,2.600000
23,1,8.224417,-6.074210,-0.326131,-1.254999,0.200000,2.600000
24,1,5.453091,2.351989,-0.214779,-0.995447,0.200000,2.600000
25,1,7.790159,-5.219774,-0.244240,-1.218649,0.200000,2.600000
26,1,6.905505,3.485153,-0.048167,-1.327945,0.200000,2.600000
27,1,4.425856,-1.494216,0.366464,-1.249530,0.200000,2.600000
28,1,5.506740,1.020709,0.381141,0.016677,0.200000,2.600000
29,1,4.938292,-2.045049,0.414654,-1.206922,0.200000,2.600000
30,1,7.095130,0.304783,-0.363394,-0.991733,0.200000,2.600000
31,1,7.101862,-7.236951,0.074860,-0.999418,0.200000,2.600000
32,1,5.703541,-0.057246,0.075149,-1.323946,0.200000,2.600000
33,1,7.650566,2.186807,-0.091792,-1.375958,0.200000,2.600000
34,1,5.181099,3.624458,0.001957,-1.316866,0.200000,2.600000
35,1,8.662342,0.653019,-0.273859,-1.368649,0.200000,2.600000
36,1,6.288312,1.093019,0.049544,-1.292960,0.200000,2.600000
37,1,8.030905,0.642458,-0.147957,-1.339533,0.200000,2.600000
38,1,8.830671,1.868374,0.055867,-1.159301,0.200000,2.600000
39,1,6.800785,6.027919,0.001053,-1.181094,0.200000,2.600000
0,0,7.490536,0.279180,-0.841928,0.264529,0.200000,2.700000
1,0,9.230169,0.635912,-1.171841,0.053914,0.200000,2.700000
2,0,4.566896,-0.045198,-1.227114,0.054731,0.200000,2.700000
3,0,3.933178,-0.578223,-1.339112,0.053740,0.200000,2.700000
4,0,5.533842,0.589995,-1.228812,-0.392456,0.200000,2.700000
5,0,3.324968,-1.544375,-1.307997,0.179229,0.200000,2.700000
6,0,10.499017,-1.137040,-1.212684,-0.151575,0.200000,2.700000
7,0,7.787252,-0.148364,-0.654505,0.015355,0.200000,2.700000
8,0,10.020579,-0.479988,-1.406947,0.053891,0.200000,2.700000
9,0,5.143592,-0.263819,-1.212132,-0.076246,0.200000,2.700000
10,0,4.028615,0.241217,-1.274794,-0.054220,0.200000,2.700000
11,0,11.620380,-0.454521,-1.287358,0.298744,0.200000,2.700000
12,0,10.314732,0.345799,-1.322483,0.091761,0.200000,2.700000
13,0,5.869056,0.227891,-1.250451,-0.167482,0.200000,2.700000
14,0,3.575061,-0.262364,-1.322786,0.061371,0.200000,2.700000
15,0,10.528033,0.893975,-1.034123,-0.063145,0.200000,2.700000
16,0,3.031106,0.043145,-1.329711,-0.358749,0.200000,2.700000
17,0,3.494503,0.791495,-1.395564,-0.070083,0.200000,2.700000
18,0,6.306071,-0.337474,-0.967068,0.234690,0.200000,2.700000
19,0,4.421842,-0.754772,-1.175820,-0.107834,0.200000,2.700000
20,1,6.658121,4.652438,-0.231643,-1.186527,0.200000,2.700000
21,1,7.813308,-7.551548,0.145854,-1.215400,0.200000,2.700000
22,1,7.343026,-0.668587,-0.081214,-1.302424,0.200000,2.700000
23,1,8.211533,-6.212789,-0.128846,-1.385798,0.200000,2.700000
24,1,5.458643,2.251597,0.055520,-1.003922,0.200000,2.700000
25,1,7.753763,-5.334924,-0.363957,-1.151496,0.200000,2.700000
26,1,6.906095,3.347438,0.005901,-1.377147,0.200000,2.700000
27,1,4.465986,-1.615917,0.401308,-1.217011,0.200000,2.700000
28,1,5.540509,1.027274,0.337689,0.065646,0.200000,2.700000
29,1,4.986077,-2.172182,0.477843,-1.271332,0.200000,2.700000
30,1,7.058060,0.192144,-0.370699,-1.126393,0.200000,2.700000
31,1,7.124789,-7.341072,0.229266,-1.041201,0.200000,2.700000
32,1,5.690048,-0.176086,-0.134923,-1.188401,0.200000,2.700000
33,1,7.640048,2.052177,-0.105178,-1.346299,0.200000,2.700000
34,1,5.180382,3.499689,-0.007174,-1.247690,0.200000,2.700000
35,1,8.642506,0.527058,-0.198366,-1.259611,0.200000,2.700000
36,1,6.302102,0.993876,0.137905,-0.991431,0.200000,2.700000
37,1,7.995089,0.515639,-0.358153,-1.268187,0.200000,2.700000
38,1,8.839055,1.760576,0.083834,-1.077985,0.200000,2.700000
39,1,6.796926,5.902098,-0.038591,-1.258206,0.200000,2.700000
0,0,7.386018,0.294408,-1.045189,0.152285,0.200000,2.800000
1,0,9.108075,0.629456,-1.220947,-0.064558,0.200000,2.800000
2,0,4.438400,-0.030827,-1.284960,0.143716,0.200000,2.800000
3,0,3.800481,-0.575860,-1.326971,0.023633,0.200000,2.800000
4,0,5.404055,0.579107,-1.297870,-0.108884,0.200000,2.800000
5,0,3.208715,-1.539144,-1.162532,0.052308,0.200000,2.800000
6,0,10.373787,-1.140892,-1.252306,-0.038521,0.200000,2.800000
7,0,7.677538,-0.143325,-1.097145,0.050395,0.200000,2.800000
8,0,9.893287,-0.486130,-1.272919,-0.061418,0.200000,2.800000
9,0,5.017601,-0.232787,-1.259914,0.310329,0.200000,2.800000
10,0,3.895560,0.244457,-1.330541,0.032401,0.200000,2.800000
11,0,11.494624,-0.445751,-1.257567,0.087705,0.200000,2.800000
12,0,10.188577,0.360795,-1.261542,0.149963,0.200000,2.800000
13,0,5.755278,0.223238,-1.137773,-0.046529,0.200000,2.800000
14,0,3.439274,-0.262215,-1.357872,0.001484,0.200000,2.800000
15,0,10.410627,0.896905,-1.174066,0.029300,0.200000,2.800000
16,0,2.902034,0.008384,-1.290719,-0.347604,0.200000,2.800000
17,0,3.375306,0.797585,-1.191967,0.060905,0.200000,2.800000
18,0,6.206509,-0.330326,-0.995622,0.071484,0.200000,2.800000
19,0,4.289689,-0.749675,-1.321525,0.050972,0.200000,2.800000
20,1,6.638489,4.531159,-0.196324,-1.212786,0.200000,2.800000
21,1,7.798371,-7.674569,-0.149367,-1.230215,0.200000,2.800000
22,1,7.335023,-0.795701,-0.080025,-1.271148,0.200000,2.800000
23,1,8.179222,-6.336466,-0.323108,-1.236769,0.200000,2.800000
24,1,5.445853,2.126731,-0.127898,-1.248663,0.200000,2.800000
25,1,7.736217,-5.449082,-0.175462,-1.141582,0.200000,2.800000
26,1,6.917859,3.220604,0.117636,-1.268345,0.200000,2.800000
27,1,4.520689,-1.720987,0.547026,-1.050708,0.200000,2.800000
28,1,5.561050,0.945190,0.205416,-0.820831,0.200000,2.800000
29,1,5.019921,-2.301924,0.338439,-1.297419,0.200000,2.800000
30,1,7.039297,0.067660,-0.187633,-1.244840,0.200000,2.800000
31,1,7.127137,-7.471787,0.023481,-1.307152,0.200000,2.800000
32,1,5.689206,-0.305557,-0.008427,-1.294711,0.200000,2.800000
33,1,7.638933,1.924051,-0.011145,-1.281257,0.200000,2.800000
34,1,5.179361,3.388278,-0.010211,-1.114114,0.200000,2.800000
35,1,8.627354,0.393176,-0.151511,-1.338824,0.200000,2.800000
36,1,6.312483,0.872411,0.103809,-1.214654,0.200000,2.800000
37,1,7.970741,0.414461,-0.243480,-1.011786,0.200000,2.800000
38,1,8.837625,1.633489,-0.014301,-1.270864,0.200000,2.800000
39,1,6.780781,5.765947,-0.161448,-1.361511,0.200000,2.800000
0,0,7.268601,0.317959,-1.174168,0.235502,0.200000,2.900000
1,0,8.985950,0.623430,-1.221246,-0.060257,0.200000,2.900000
2,0,4.307952,-0.024593,-1.304478,0.062337,0.200000,2.900000
3,0,3.670604,-0.587215,-1.298774,-0.113548,0.200000,2.900000
4,0,5.274268,0.568218,-1.297870,-0.108884,0.200000,2.900000
5,0,3.093290,-1.534602,-1.154249,0.045424,0.200000,2.900000
6,0,10.256825,-1.143664,-1.169618,-0.027723,0.200000,2.900000
7,0,7.575765,-0.129373,-1.017730,0.139518,0.200000,2.900000
8,0,9.757357,-0.498093,-1.359302,-0.119628,0.200000,2.900000
9,0,4.888205,-0.213597,-1.293953,0.191895,0.200000,2.900000
10,0,3.775077,0.229863,-1.204834,-0.145940,0.200000,2.900000
11,0,11.375995,-0.446005,-1.186282,-0.002549,0.200000,2.900000
12,0,10.058380,0.390087,-1.301979,0.292917,0.200000,2.900000
13,0,5.636060,0.219224,-1.192186,-0.040146,0.200000,2.900000
14,0,3.302147,-0.262772,-1.371273,-0.005573,0.200000,2.900000
15,0,10.303510,0.893341,-1.071162,-0.035640,0.200000,2.900000
16,0,2.772131,-0.022673,-1.299033,-0.310578,0.200000,2.900000
17,0,3.238474,0.796355,-1.368321,-0.012299,0.200000,2.900000
18,0,6.109860,-0.314137,-0.966487,0.161887,0.200000,2.900000
19,0,4.182898,-0.745322,-1.067911,0.043532,0.200000,2.900000
20,1,6.633800,4.406042,-0.046881,-1.251175,0.200000,2.900000
21,1,7.793755,-7.790737,-0.046165,-1.161678,0.200000,2.900000
22,1,7.347497,-0.931268,0.124734,-1.355668,0.200000,2.900000
23,1,8.147734,-6.457731,-0.314876,-1.212646,0.200000,2.900000
24,1,5.450602,2.000994,0.047495,-1.257364,0.200000,2.900000
25,1,7.711856,-5.572668,-0.243611,-1.235857,0.200000,2.900000
26,1,6.935193,3.083461,0.173347,-1.371430,0.200000,2.900000
27,1,4.558740,-1.815785,0.380510,-0.947975,0.200000,2.900000
28,1,5.581592,0.863107,0.205416,-0.820831,0.200000,2.900000
29,1,5.048822,-2.431685,0.289012,-1.297607,0.200000,2.900000
30,1,7.022791,-0.067043,-0.165054,-1.347030,0.200000,2.900000
31,1,7.121455,-7.582487,-0.056813,-1.107000,0.200000,2.900000
32,1,5.675015,-0.443500,-0.141910,-1.379424,0.200000,2.900000
33,1,7.632601,1.788865,-0.063326,-1.351858,0.200000,2.900000
34,1,5.195979,3.256879,0.166180,-1.313982,0.200000,2.900000
35,1,8.612719,0.282717,-0.146351,-1.104585,0.200000,2.900000
36,1,6.309995,0.752777,-0.024877,-1.196331,0.200000,2.900000
37,1,7.952027,0.299315,-0.187147,-1.151462,0.200000,2.900000
38,1,8.840452,1.516524,0.028272,-1.169650,0.200000,2.900000
39,1,6.772959,5.633648,-0.078224,-1.322994,0.200000,2.900000
0,0,7.142461,0.345489,-1.261393,0.275300,0.200000,3.000000
1,0,8.860084,0.612799,-1.258659,-0.106318,0.200000,3.000000
2,0,4.183237,-0.017902,-1.247147,0.066911,0.200000,3.000000
3,0,3.537864,-0.587438,-1.327402,-0.002232,0.200000,3.000000
4,0,5.146093,0.562819,-1.281746,-0.053997,0.200000,3.000000
5,0,2.992066,-1.543498,-1.012242,-0.088961,0.200000,3.000000
6,0,10.123489,-1.135757,-1.333363,0.079070,0.200000,3.000000
7,0,7.460579,-0.118907,-1.151854,0.104657,0.200000,3.000000
8,0,9.650776,-0.482173,-1.065803,0.159196,0.200000,3.000000
9,0,4.752966,-0.209541,-1.352395,0.040562,0.200000,3.000000
10,0,3.637116,0.215515,-1.379607,-0.143488,0.200000,3.000000
11,0,11.248454,-0.435620,-1.275413,0.103855,0.200000,3.000000
12,0,9.927202,0.414834,-1.311777,0.247468,0.200000,3.000000
13,0,5.521666,0.215394,-1.143935,-0.038295,0.200000,3.000000
14,0,3.162289,-0.260855,-1.398578,0.019174,0.200000,3.000000
15,0,10.207633,0.879339,-0.958777,-0.140023,0.200000,3.000000
16,0,2.634503,-0.049159,-1.376275,-0.264851,0.200000,3.000000
17,0,3.115534,0.789753,-1.229399,-0.066022,0.200000,3.000000
18,0,6.000037,-0.305671,-1.098228,0.084660,0.200000,3.000000
19,0,4.059323,-0.742050,-1.235750,0.032720,0.200000,3.000000
20,1,6.614267,4.276448,-0.195333,-1.295940,0.200000,3.000000
21,1,7.746104,-7.922216,-0.476501,-1.314788,0.200000,3.000000
22,1,7.348656,-1.063970,0.011595,-1.327014,0.200000,3.000000
23,1,8.082393,-6.573028,-0.653408,-1.152974,0.200000,3.000000
24,1,5.436906,1.873944,-0.136965,-1.270504,0.200000,3.000000
25,1,7.694684,-5.687834,-0.171714,-1.151659,0.200000,3.000000
26,1,6.937859,2.942402,0.026655,-1.410589,0.200000,3.000000
27,1,4.597132,-1.915824,0.383919,-1.000387,0.200000,3.000000
28,1,5.594529,0.765441,0.129371,-0.976667,0.200000,3.000000
29,1,5.080727,-2.562175,0.319050,-1.304904,0.200000,3.000000
30,1,7.010742,-0.198860,-0.120489,-1.318169,0.200000,3.000000
31,1,7.123672,-7.695300,0.022165,-1.128133,0.200000,3.000000
32,1,5.685653,-0.582861,0.106387,-1.393611,0.200000,3.000000
33,1,7.644456,1.654174,0.118549,-1.346916,0.200000,3.000000
34,1,5.214598,3.129026,0.186198,-1.278536,0.200000,3.000000
35,1,8.593392,0.154241,-0.193273,-1.284766,0.200000,3.000000
36,1,6.306834,0.624253,-0.031618,-1.285240,0.200000,3.000000
37,1,7.930857,0.177447,-0.211693,-1.218680,0.200000,3.000000
38,1,8.838439,1.397781,-0.020132,-1.187433,0.200000,3.000000
39,1,6.766615,5.504903,-0.063436,-1.287449,0.200000,3.000000
0,0,7.014190,0.370651,-1.282717,0.251627,0.200000,3.100000
1,0,8.719851,0.607160,-1.402332,-0.056388,0.200000,3.100000
2,0,4.067300,0.012298,-1.159372,0.301998,0.200000,3.100000
3,0,3.420959,-0.575713,-1.169049,0.117256,0.200000,3.100000
4,0,5.021337,0.572579,-1.247558,0.097598,0.200000,3.100000
5,0,2.887240,-1.542639,-1.048255,0.008586,0.200000,3.100000
6,0,9.997094,-1.119774,-1.263951,0.159835,0.200000,3.100000
7,0,7.356520,-0.106839,-1.040591,0.120684,0.200000,3.100000
8,0,9.542294,-0.452815,-1.084819,0.293576,0.200000,3.100000
9,0,4.623070,-0.209217,-1.298962,0.003236,0.200000,3.100000
10,0,3.505359,0.212489,-1.317572,-0.030255,0.200000,3.100000
11,0,11.108233,-0.442787,-1.402210,-0.071672,0.200000,3.100000
12,0,9.797883,0.428716,-1.293187,0.138822,0.200000,3.100000
13,0,5.399065,0.226746,-1.226010,0.113523,0.200000,3.100000
14,0,3.030495,-0.226827,-1.317935,0.340283,0.200000,3.100000
15,0,10.107254,0.867803,-1.003789,-0.115358,0.200000,3.100000
16,0,2.501126,-0.064280,-1.333774,-0.151216,0.200000,3.100000
17,0,2.987486,0.784862,-1.280478,-0.048914,0.200000,3.100000
18,0,5.891086,-0.292850,-1.089516,0.128216,0.200000,3.100000
19,0,3.948341,-0.736296,-1.109828,0.057544,0.200000,3.100000
20,1,6.601377,4.156916,-0.128904,-1.195322,0.200000,3.100000
21,1,7.706008,-8.049002,-0.400962,-1.267855,0.200000,3.100000
22,1,7.361826,-1.191106,0.131697,-1.271366,0.200000,3.100000
23,1,8.032734,-6.680026,-0.496596,-1.069979,0.200000,3.100000
24,1,5.422353,1.737242,-0.145531,-1.367017,0.200000,3.100000
25,1,7.667359,-5.810953,-0.273255,-1.231189,0.200000,3.100000
26,1,6.929832,2.805631,-0.080274,-1.367710,0.200000,3.100000
27,1,4.632986,-2.029676,0.358546,-1.138526,0.200000,3.100000
28,1,5.609721,0.669333,0.151918,-0.961073,0.200000,3.100000
29,1,5.103096,-2.680755,0.223692,-1.185798,0.200000,3.100000
30,1,6.998420,-0.326902,-0.123222,-1.280421,0.200000,3.100000
31,1,7.137838,-7.807367,0.141661,-1.120669,0.200000,3.100000
32,1,5.689926,-0.723915,0.042729,-1.410547,0.200000,3.100000
33,1,7.631351,1.518845,-0.131049,-1.353285,0.200000,3.100000
34,1,5.262560,3.004678,0.479611,-1.243481,0.200000,3.100000
35,1,8.581776,0.020363,-0.116161,-1.338773,0.200000,3.100000
36,1,6.307680,0.492362,0.008463,-1.318912,0.200000,3.100000
37,1,7.895970,0.060783,-0.348874,-1.166632,0.200000,3.100000
38,1,8.835319,1.279477,-0.031200,-1.183037,0.200000,3.100000
39,1,6.779264,5.381407,0.126495,-1.234956,0.200000,3.100000
0,0,6.883960,0.371834,-1.302293,0.011828,0.200000,3.200000
1,0,8.600313,0.604080,-1.195385,-0.030794,0.200000,3.200000
2,0,3.950985,0.037713,-1.163154,0.254151,0.200000,3.200000
3,0,3.301680,-0.570747,-1.192784,0.049660,0.200000,3.200000
4,0,4.893506,0.573336,-1.278318,0.007571,0.200000,3.200000
5,0,2.768243,-1.521307,-1.189974,0.213324,0.200000,3.200000
6,0,9.894822,-1.081746,-1.022721,0.380275,0.200000,3.200000
7,0,7.243592,-0.110025,-1.129278,-0.031857,0.200000,3.200000
8,0,9.424998,-0.437103,-1.172969,0.157124,0.200000,3.200000
9,0,4.503746,-0.201526,-1.193233,0.076915,0.200000,3.200000
10,0,3.382570,0.220934,-1.227889,0.084454,0.200000,3.200000
11,0,10.981666,-0.436881,-1.265672,0.059064,0.200000,3.200000
12,0,9.669414,0.447617,-1.284691,0.189007,0.200000,3.200000
13,0,5.281286,0.232006,-1.177798,0.052597,0.200000,3.200000
14,0,2.894247,-0.227946,-1.362480,-0.011191,0.200000,3.200000
15,0,9.999936,0.870881,-1.073175,0.030779,0.200000,3.200000
16,0,2.384437,-0.085002,-1.166886,-0.207214,0.200000,3.200000
17,0,2.873407,0.790298,-1.140789,0.054366,0.200000,3.200000
18,0,5.780362,-0.279675,-1.107234,0.131745,0.200000,3.200000
19,0,3.850146,-0.732852,-0.981943,0.034440,0.200000,3.200000
20,1,6.572697,4.037584,-0.286796,-1.193313,0.200000,3.200000
21,1,7.676442,-8.177748,-0.295659,-1.287464,0.200000,3.200000
22,1,7.361436,-1.316543,-0.003903,-1.254373,0.200000,3.200000
23,1,7.993423,-6.793378,-0.393113,-1.133519,0.200000,3.200000
24,1,5.427810,1.618255,0.054568,-1.189873,0.200000,3.200000
25,1,7.654037,-5.946265,-0.133220,-1.353119,0.200000,3.200000
26,1,6.946606,2.665515,0.167746,-1.401159,0.200000,3.200000
27,1,4.684570,-2.139269,0.515836,-1.095927,0.200000,3.200000
28,1,5.626648,0.549545,0.169271,-1.197884,0.200000,3.200000
29,1,5.130383,-2.793478,0.272869,-1.127224,0.200000,3.200000
30,1,6.992268,-0.448473,-0.061522,-1.215707,0.200000,3.200000
31,1,7.163723,-7.912229,0.258855,-1.048616,0.200000,3.200000
32,1,5.689467,-0.864161,-0.004590,-1.402454,0.200000,3.200000
33,1,7.636639,1.453002,0.052886,-0.658436,0.200000,3.200000
34,1,5.275834,2.881892,0.132743,-1.227859,0.200000,3.200000
35,1,8.567343,-0.116054,-0.144333,-1.364171,0.200000,3.200000
36,1,6.307535,0.362869,-0.001448,-1.294927,0.200000,3.200000
37,1,7.883212,-0.063223,-0.127577,-1.240063,0.200000,3.200000
38,1,8.828561,1.241843,-0.067580,-0.376348,0.200000,3.200000
39,1,6.791041,5.250772,0.117764,-1.306348,0.200000,3.200000
0,0,6.748110,0.380423,-1.358506,0.085891,0.200000,3.300000
1,0,8.487362,0.576500,-1.129503,-0.275801,0.200000,3.300000
2,0,3.835188,0.068572,-1.157968,0.308588,0.200000,3.300000
3,0,3.181892,-0.565409,-1.197882,0.053375,0.200000,3.300000
4,0,4.775880,0.597233,-1.176258,0.238971,0.200000,3.300000
5,0,2.653870,-1.516239,-1.143729,0.050684,0.200000,3.300000
6,0,9.785653,-1.050425,-1.091681,0.313211,0.200000,3.300000
7,0,7.140956,-0.113038,-1.026365,-0.030132,0.200000,3.300000
8,0,9.306914,-0.415553,-1.180840,0.215504,0.200000,3.300000
9,0,4.368852,-0.196484,-1.348938,0.050421,0.200000,3.300000
10,0,3.246116,0.225486,-1.364542,0.045517,0.200000,3.300000
11,0,10.851786,-0.466460,-1.298798,-0.295789,0.200000,3.300000
12,0,9.557189,0.453235,-1.122246,0.056188,0.200000,3.300000
13,0,5.155205,0.243697,-1.260802,0.116907,0.200000,3.300000
14,0,2.771078,-0.222737,-1.231699,0.052083,0.200000,3.300000
15,0,9.894809,0.909557,-1.051270,0.386764,0.200000,3.300000
16,0,2.249754,-0.084971,-1.346834,0.000306,0.200000,3.300000
17,0,2.733286,0.794298,-1.401215,0.040000,0.200000,3.300000
18,0,5.667206,-0.263592,-1.131566,0.160837,0.200000,3.300000
19,0,3.746608,-0.742290,-1.035385,-0.094386,0.200000,3.300000
20,1,6.547976,3.912276,-0.247210,-1.253083,0.200000,3.300000
21,1,7.644384,-8.308470,-0.320585,-1.307225,0.200000,3.300000
22,1,7.349116,-1.450545,-0.123200,-1.340016,0.200000,3.300000
23,1,7.953535,-6.909290,-0.398878,-1.159119,0.200000,3.300000
24,1,5.438691,1.490494,0.108813,-1.277613,0.200000,3.300000
25,1,7.641964,-6.076979,-0.120732,-1.307140,0.200000,3.300000
26,1,6.956098,2.528733,0.094914,-1.367818,0.200000,3.300000
27,1,4.728697,-2.255754,0.441274,-1.164848,0.200000,3.300000
28,1,5.649205,0.448888,0.225574,-1.006565,0.200000,3.300000
29,1,5.148735,-2.911162,0.183521,-1.176842,0.200000,3.300000
30,1,6.984317,-0.581351,-0.079506,-1.328776,0.200000,3.300000
31,1,7.167119,-8.021853,0.033954,-1.096246,0.200000,3.300000
32,1,5.698371,-0.999053,0.089039,-1.348921,0.200000,3.300000
33,1,7.644432,1.397770,0.077927,-0.552321,0.200000,3.300000
34,1,5.296112,2.747311,0.202777,-1.345809,0.200000,3.300000
35,1,8.552553,-0.256112,-0.147895,-1.400581,0.200000,3.300000
36,1,6.296637,0.225344,-0.108978,-1.375256,0.200000,3.300000
37,1,7.866278,-0.179135,-0.169342,-1.159119,0.200000,3.300000
38,1,8.754907,1.138930,-0.736535,-1.029122,0.200000,3.300000
39,1,6.780640,5.110932,-0.104004,-1.398399,0.200000,3.300000
0,0,6.610840,0.384625,-1.372697,0.042024,0.200000,3.400000
1,0,8.376586,0.550472,-1.107765,-0.260285,0.200000,3.400000
2,0,3.723099,0.097651,-1.120892,0.290791,0.200000,3.400000
3,0,3.068807,-0.554297,-1.130853,0.111116,0.200000,3.400000
4,0,4.658122,0.617387,-1.177574,0.201540,0.200000,3.400000
5,0,2.524995,-1.496203,-1.288747,0.200350,0.200000,3.400000
6,0,9.669790,-1.041586,-1.158633,0.088391,0.200000,3.400000
7,0,7.025784,-0.113351,-1.151725,-0.003136,0.200000,3.400000
8,0,9.185641,-0.403036,-1.212722,0.125170,0.200000,3.400000
9,0,4.237578,-0.182368,-1.312745,0.141154,0.200000,3.400000
10,0,3.105343,0.236308,-1.407735,0.108223,0.200000,3.400000
11,0,10.716320,-0.496892,-1.354666,-0.304327,0.200000,3.400000
12,0,9.430885,0.471705,-1.263042,0.184696,0.200000,3.400000
13,0,5.028163,0.257596,-1.270428,0.138989,0.200000,3.400000
14,0,2.644110,-0.232287,-1.269672,-0.095493,0.200000,3.400000
15,0,9.782914,0.937674,-1.118959,0.281171,0.200000,3.400000
16,0,2.129561,-0.099364,-1.201933,-0.143928,0.200000,3.400000
17,0,2.595714,0.789694,-1.375712,-0.046042,0.200000,3.400000
18,0,5.540958,-0.229831,-1.262472,0.337610,0.200000,3.400000
19,0,3.632746,-0.736127,-1.138619,0.061628,0.200000,3.400000
